Zeit (ns),Daten (Hex)
1965,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000246e2a01bae380
1975,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000181081121e4540
1985,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003d0059f76ae440
1995,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001f61c8cef7d880
2005,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002e3e0e62515220
2015,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029cb231b5e76c0
2025,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003b331d0ca6a3a0
2035,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023717d92c18320
2045,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003217fa02585480
2055,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028da860e0b3460
2065,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011761117b793a0
2075,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000332c5f79911a80
2085,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012e07f9cd57820
2095,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000146ed233397960
2105,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000222ab463da4440
2115,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002f19c2b5f991e0
2125,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002102829f321640
2135,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001c515297850e60
2145,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002beb030a69d880
2155,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019e8e654bf97c0
2165,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002e38619dc6e7a0
2175,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200eb41bee86a0
2185,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001f919a380dc0e0
2195,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ac07d94aeba80
2205,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002fd420334361e0
2215,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000035803133e15d60
2225,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000454bbaf22f2f40
2235,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003ca3d325097080
2245,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028757559c6e3c0
2255,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001ed70044a0a160
2265,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002fa93b2c4eb340
2275,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002fff5fba31f760
2285,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019478490da82a0
2295,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031b4027f3c2500
2305,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001709100654cbe0
2315,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014e3cc3f08daa0
2325,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000141d2a73cdb8a0
2335,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ee83891edaae0
2345,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011dd4010c3a8e0
2355,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002485586c79c7a0
2365,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017fd22271da5c0
2375,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000178666ea317560
2385,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000228853dd8b44e0
2395,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000041d2d8908a9bc0
2405,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002bf6ccce8acec0
2415,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002f254452bceea0
2425,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f8d95aec94920
2435,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025c496d6f6d180
2445,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000263cc2a77b6700
