Zeit (ns),Daten (Hex)
2865,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002098cc08c7cbc0
2875,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000056c1eb13bd4900
2885,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009523fd5fa144e0
2895,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c046da6daf100
2905,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000141a2156783d40
2915,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013849bb08b7f5c0
2925,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020ec846599c680
2935,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003a7ebbac7f6f40
2945,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028c094ad5490e0
2955,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001b823207f02860
2965,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016ec1960e5f480
2975,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010c0e8c17664e0
2985,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000141d829151a140
2995,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001a7f7e5e4b13800
3005,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001344981fef6e60
3015,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015b8b52f7513c40
3025,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012696e875186c0
3035,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000275a45592aa600
3045,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027e3179eb76680
3055,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e0a4ac530dc0c0
3065,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f18388d76bc760
3075,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000049c1d8118878a0
3085,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001273e06875f7d20
