Zeit (ns),Daten (Hex)
2215,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004a10addafd7cc0
2225,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002aa434aa47df80
2235,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001044347f6763820
2245,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010664b965668c0
2255,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001107fcbcac4be0
2265,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011ea9e02f0c57a0
2275,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000039bad5f4c65c0
2285,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000134eb5c6a36500
2295,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001e097a213ed880
2305,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000b97624bbdce00
2315,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e9096a1108da40
2325,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013b2f2a2587220
2335,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fd505633415960
2345,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f7ca1188b4e2c0
2355,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018f39ec7bcd280
2365,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000eecad1c171d20
2375,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000093007e1836d60
2385,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000bf2eeb1e15ca0
2395,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ce762d2a39c00
2405,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014b8ca1a8c49a0
