Zeit (ns),Daten (Hex)
2555,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010ab88d69856a0
2565,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002fa6e92c76b9c0
2575,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016963b21c2dfe0
2585,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001ff1df00560a40
2595,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014b3c65fcf18c0
2605,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000184b8a21d523c0
2615,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002648d9ce0d4dc0
2625,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011c45d6135dba0
2635,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026ee565697e3e0
2645,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000050d6af2b122d00
2655,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000277b4db966fcc0
2665,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003299abc86005a0
2675,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004b50a062f83c40
2685,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017186ad410d9c0
2695,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f82cbd6e5d920
2705,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002f68cf1cf4c080
2715,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105d18a0cdb560
2725,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011bb0e3a73fae0
2735,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102b60cb89cee0
2745,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012ae7c965b8f00
2755,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017a7957ba64d00
2765,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001bc47e8d511da0
2775,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000096e5c8e8b4c20
2785,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001559e6684eaa80
2795,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015a8369e1b73c0
2805,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003aa7f5160715a0
2815,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002dbb3dc3bf6b40
2825,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002177102b08c720
2835,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000035525aad1f74a0
2845,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000237c60b9682ae0
2855,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002634e8b1db7460
2865,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000186c32ee66b020
2875,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001b531228a6e700
2885,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004a9160bea03340
2895,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c046da6daf100
2905,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013144aad094420
2915,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001fc1480d74d3e0
2925,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017a2410fb37860
2935,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003a7ebbac7f6f40
2945,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028c094ad5490e0
2955,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001ac5b5cfb73940
2965,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012b201026da7a0
2975,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010c0e8c17664e0
2985,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000141d829151a140
2995,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020afac738bf160
3005,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001344981fef6e60
3015,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022da3de1dedd40
3025,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001068e6f89f97c0
3035,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000275a45592aa600
3045,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027e3179eb76680
3055,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020db940447d1c0
3065,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018f9e3512951c0
3075,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000478ac1e8f9cd20
3085,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002209de212465a0
3095,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001109db4664aaa0
3105,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001684d7a2eed440
3115,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019bf5b3a025ee0
3125,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000283cc0b63699e0
3135,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001cfbd550f40d60
3145,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011218f9d694d80
3155,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025a05dcf8f0be0
3165,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001cb305dfb4a5a0
3175,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001851675c83acc0
3185,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e90f535f67ce0
3195,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000345773342ef120
3205,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001a71e4a421fe20
3215,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000198f894713e240
3225,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001e1c9be4e120c0
3235,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027f549f61b0be0
3245,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000051ad8b08e6a040
3255,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e64fa2f1489c0
3265,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000131d3d8ee50dc0
3275,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003de7ad71ad20c0
3285,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017bb46c91786c0
3295,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018201a3873a980
3305,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000b7a117ef293a0
3315,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001c8b50ffeb6e80
3325,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001638bd00ad29e0
3335,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000162336c70cc420
3345,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021ff49f09fce40
3355,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003a3cc858538b20
3365,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000149cfe26446580
3375,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013f27145739f80
3385,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000d9857a92d4320
3395,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000276254276492e0
3405,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002d2da5fe84f9a0
3415,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003eb816ed7aa1c0
3425,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001014a860c2f740
3435,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010edd45bf95d20
3445,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001b6cbf7f8982a0
3455,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023cffee500d5c0
3465,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015b9cece270620
3475,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002e54361be6d600
3485,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028e394660c86c0
3495,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002f8aff4be214e0
3505,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000142c0b24082860
3515,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000113816c3472840
3525,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001003e489469fc0
3535,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000158a9c3da3f380
3545,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016e2a1cdd80820
3555,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000144a873f842400
3565,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000204a4a4925bb80
3575,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001dbf8230136b60
3585,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000036930103d302c0
3595,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011ddccdf7f1840
3605,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fa2aa54c01b00
3615,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029366fe0773c60
3625,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000352e51eaa0bd20
3635,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029a24927f7c420
3645,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011e50523eedc60
3655,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000122de7152d0500
3665,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000190c426d7641a0
3675,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001f5a61b1edb2a0
3685,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001b75d8b027a3c0
3695,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001b4d20642122c0
3705,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ade9243e2e940
3715,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012711641e12aa0
3725,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017c65652315840
3735,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003b52c81e3597a0
3745,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018d05c8530bae0
3755,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002bd13533896d80
3765,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010a98307f64e80
3775,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000164532c4c28920
3785,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000207b7fa84b0a00
3795,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018f25296982120
3805,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002064f96ebbe440
3815,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003659df56717440
3825,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003170a9bed99180
3835,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000135134f7b366a0
3845,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001d3284a5e24680
3855,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012118d5c025fa0
3865,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007136a52dd5c760
3875,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001c82210089ea80
3885,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022a27fdbc7cde0
3895,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016bb863cc968c0
3905,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002c47a5707aaba0
3915,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002a746b0ff65cc0
3925,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ae1c974e684e0
3935,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001e3a6d3b7c4f60
3945,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ea269db8e27c0
3955,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e59e1d73663e0
3965,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004c8e5e9c5415c0
3975,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001a4955a6dda0e0
3985,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000263386ed06fc20
3995,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000262cd8cff05f00
4005,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000120c61e6342ae0
4015,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001296eeaba31a40
4025,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105b7fa0e944a0
4035,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ef89707985ee0
4045,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015acf6d8dd3100
4055,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001302d85598aec0
4065,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011d2182f0df180
